# time, joint_angles
0.000000000000000000e+00 -1.429556791395287553e-02 -6.537783253289018992e-01 1.153034897375798451e+00 -2.992567031045308967e-01 8.570443317421733154e-02 1.000001310714817432e-01
0.000000000000000000e+00 -1.429556791395287553e-02 -6.537783253289018992e-01 1.153034897375798451e+00 -2.992567031045308967e-01 8.570443317421733154e-02 1.000001310714817432e-01
1.000000000000000021e-02 -1.429556791395287553e-02 -6.537783253289018992e-01 1.153034897375798451e+00 -2.992567031045308967e-01 8.570443317421733154e-02 1.000001310714817432e-01
1.000000000000000021e-02 -1.429556791395287553e-02 -6.537783253289018992e-01 1.153034897375798451e+00 -2.992567031045308967e-01 8.570443317421733154e-02 1.000001310714817432e-01
2.000000000000000042e-02 -1.429960461328184940e-02 -6.537265679866716139e-01 1.152856254439990291e+00 -2.987951433173492433e-01 8.558977185877704452e-02 9.614169016516871391e-02
2.000000000000000042e-02 -1.429960461328184940e-02 -6.537265679866716139e-01 1.152856254439990291e+00 -2.987951433173492433e-01 8.558977185877704452e-02 9.614169016516871391e-02
2.999999999999999889e-02 -1.430728112284329438e-02 -6.536289727890586265e-01 1.152524754432810772e+00 -2.981804769815550316e-01 8.536781839221392609e-02 9.209035151011667197e-02
2.999999999999999889e-02 -1.430728112284329438e-02 -6.536289727890586265e-01 1.152524754432810772e+00 -2.981804769815550316e-01 8.536781839221392609e-02 9.209035151011667197e-02
4.000000000000000083e-02 -1.431815726342019861e-02 -6.534868360096393047e-01 1.152044542964193896e+00 -2.974237390974074358e-01 8.504550497650874286e-02 8.796471658411690597e-02
4.000000000000000083e-02 -1.431815726342019861e-02 -6.534868360096393047e-01 1.152044542964193896e+00 -2.974237390974074358e-01 8.504550497650874286e-02 8.796471658411690597e-02
5.000000000000000278e-02 -1.433181112429624850e-02 -6.533012513755810380e-01 1.151418889598277540e+00 -2.965259822087854547e-01 8.462945158592155570e-02 8.376689581989993361e-02
5.000000000000000278e-02 -1.433181112429624850e-02 -6.533012513755810380e-01 1.151418889598277540e+00 -2.965259822087854547e-01 8.462945158592155570e-02 8.376689581989993361e-02
6.000000000000000472e-02 -1.434784009341480947e-02 -6.530732536619411333e-01 1.150650861329713504e+00 -2.954876740438990845e-01 8.412598191238659928e-02 7.949486192082352853e-02
6.000000000000000472e-02 -1.434784009341480947e-02 -6.530732536619411333e-01 1.150650861329713504e+00 -2.954876740438990845e-01 8.412598191238659928e-02 7.949486192082352853e-02
