0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.890442086878185734e-04,1.781243003396841776e-05,-5.580786489852862390e-04,4.812224518413667392e-04,-1.423668712567480339e-04,5.904376710995084149e-05
-5.655128079289784958e-04,1.803274382056150267e-05,-1.563548395932291835e-03,1.330669223164295889e-03,-4.142372522064188605e-04,1.459363718907980977e-04
-1.127816048498085774e-03,-2.671077636482336806e-05,-2.930201528618379438e-03,2.459035198219014593e-03,-8.037795487949793123e-04,2.586445017022819719e-04
-1.874386533897324375e-03,-1.375135408587039839e-04,-4.590947154699031099e-03,3.797583916349995224e-03,-1.300092399695989285e-03,3.897796697590007924e-04
-2.803673323800924457e-03,-3.306147688507156943e-04,-6.493449183036541748e-03,5.292884016735921980e-03,-1.893114975746723432e-03,5.351697122498448762e-04
-3.914138342354961386e-03,-6.184813452070164448e-04,-8.596804239909534504e-03,6.903485043392991460e-03,-2.573548756532248460e-03,6.911907216082882610e-04
-5.204253765860571840e-03,-1.010651105681554000e-03,-1.086895540085579086e-02,8.597147919528775467e-03,-3.332787982982427909e-03,8.551534171360802242e-04
-6.672500087789336176e-03,-1.514384639707247373e-03,-1.328469385680933201e-02,1.034875468967427076e-02,-4.162857519772229439e-03,1.024955759547053862e-03
-8.317364594422362728e-03,-2.135170255549397218e-03,-1.582411080679870310e-02,1.213867831760663714e-02,-5.056357014099279942e-03,1.198984358139723334e-03
-1.013734014149417391e-02,-2.877114928164194001e-03,-1.847139906676200163e-02,1.395152592860227601e-02,-6.006410552596071553e-03,1.375993252870531640e-03
-1.213092416915324302e-02,-3.743247088735916512e-03,-2.121392500035129691e-02,1.577516650616912416e-02,-7.006621168273199397e-03,1.555021953477938278e-03
-1.429661792523896982e-02,-4.735751145291998768e-03,-2.404150975676609334e-02,1.759997992693207447e-02,-8.051029668390458777e-03,1.735328926070066075e-03
-1.663292587983234566e-02,-5.856149156500617750e-03,-2.694587249161573342e-02,1.941827695527712297e-02,-9.134077335073285953e-03,1.916340987085485498e-03
-1.913835531986939759e-02,-7.105441583945333595e-03,-2.992019898229146546e-02,2.122385160708877005e-02,-1.025057211222837883e-02,2.097613975015239027e-03
-2.181141611415781528e-02,-8.484216353208971773e-03,-3.295880731949306364e-02,2.301163591071460346e-02,-1.139565794015330244e-02,2.278802426880510018e-03
-2.465062063899261385e-02,-9.992733366190309149e-03,-3.605688876571122581e-02,2.477743389865373624e-02,-1.256478693803893612e-02,2.459636152745089000e-03
-2.765448385378417237e-02,-1.163098999235725843e-02,-3.921030682823239272e-02,2.651771689567444107e-02,-1.375369416689624369e-02,2.639902168197835394e-03
-3.082152351527045822e-02,-1.339877181710099480e-02,-4.241544143035257119e-02,2.822946622779328243e-02,-1.495837473303491399e-02,2.819430768463099517e-03
-3.415026051821511144e-02,-1.529569195861268591e-02,-4.566906803255262742e-02,2.991005261508637020e-02,-1.617506301617124137e-02,2.998084808943669247e-03
-3.763921935007065456e-02,-1.732122151671420390e-02,-4.896826385192719344e-02,3.155714394062623246e-02,-1.740021382728475924e-02,3.175751466704858448e-03
-4.128692864690689662e-02,-1.947471313836751650e-02,-5.231033510496897743e-02,3.316863496739256428e-02,-1.863048531998926297e-02,3.352335921873843445e-03
-4.509192183793406250e-02,-2.175541923686516443e-02,-5.569276057343597319e-02,3.474259402926964391e-02,-1.986272349580633576e-02,3.527756524679313832e-03
-4.905273786614274684e-02,-2.416250605533581258e-02,-5.911314785642055036e-02,3.627722284731151048e-02,-2.109394815861124692e-02,3.701941112101685399e-03
-5.316792197289599980e-02,-2.669506449725354835e-02,-6.256919949429147476e-02,3.777082649278615950e-02,-2.232134018688461050e-02,3.874824214092001742e-03
-5.743602653470598896e-02,-2.935211843937239259e-02,-6.605868678636984959e-02,3.922179119171737005e-02,-2.354223000443066149e-02,4.046344948123894829e-03
-6.185561194087935144e-02,-3.213263108218655795e-02,-6.957942961619091593e-02,4.062856818632572947e-02,-2.475408714106613547e-02,4.216445446337369063e-03
-6.642524750119901955e-02,-3.503550976901578795e-02,-7.312928097862343713e-02,4.198966227144466240e-02,-2.595451078457254937e-02,4.385069694728662738e-03
-7.114351237331008326e-02,-3.805960960891065920e-02,-7.670611519721957927e-02,4.330362393536409116e-02,-2.714122123405120213e-02,4.552162691065488043e-03
-7.600899649998064944e-02,-4.120373616440184406e-02,-8.030781904748902911e-02,4.456904427530489210e-02,-2.831205217282265971e-02,4.717669849265182340e-03
-8.102030154690849362e-02,-4.446664740775671532e-02,-8.393228517745489337e-02,4.578455204384639793e-02,-2.946494368625696830e-02,4.881536594260295174e-03
-8.617604183223510905e-02,-4.784705510504605463e-02,-8.757740735255442610e-02,4.694881232649446290e-02,-3.059793595648401324e-02,5.043708103972208492e-03
-9.147484523940691004e-02,-5.134362575301582021e-02,-9.124107715675118524e-02,4.806052646176506293e-02,-3.170916357188282436e-02,5.204129164754246750e-03
-9.691535410548773877e-02,-5.495498116722230542e-02,-9.492118186262964163e-02,4.911843290107867355e-02,-3.279685039464504126e-02,5.362744114198242026e-03
-1.024962260774762712e-01,-5.867969879935946292e-02,-9.861560324567414382e-02,5.012130877214695385e-02,-3.385930493460499735e-02,5.519496851022988662e-03
-1.082161349296162506e-01,-6.251631184581896150e-02,-1.023222171660823632e-01,5.106797196082162038e-02,-3.489491618197547440e-02,5.674330896266620815e-03
-1.140737713351074045e-01,-6.646330919721959996e-02,-1.060388937785781971e-01,5.195728356599858128e-02,-3.590214985566780870e-02,5.827189493487082775e-03
-1.200678435860300930e-01,-7.051913526910623398e-02,-1.097634982592816666e-01,5.278815061278403775e-02,-3.687954502754647867e-02,5.978015738367313189e-03
-1.261970782556894044e-01,-7.468218974661601506e-02,-1.134938919607083319e-01,5.355952893278904253e-02,-3.782571108630738282e-02,6.126752730203585164e-03
-1.324602207979636292e-01,-7.895082727015281798e-02,-1.172279339229127804e-01,5.427042613871434218e-02,-3.873932500770721488e-02,6.273343739365357802e-03
-1.388560360786100234e-01,-8.332335708461915957e-02,-1.209634826818256487e-01,5.491990463454988342e-02,-3.961912890063776227e-02,6.417732386060139363e-03
-1.453833088338372936e-01,-8.779804267123693384e-02,-1.246983983258614093e-01,5.550708461369450314e-02,-4.046392780105966674e-02,6.559862826700160222e-03
-1.520408440518016546e-01,-9.237310137821638789e-02,-1.284305447595947280e-01,5.603114700583849972e-02,-4.127258768810924267e-02,6.699679944913229310e-03
-1.588274672730195236e-01,-9.704670406433174579e-02,-1.321577921392554089e-01,5.649133634011480054e-02,-4.204403369879029101e-02,6.837129544817572950e-03
-1.657420248060200718e-01,-1.018169747676961057e-01,-1.358780194493948712e-01,5.688696349725479856e-02,-4.277724851958101399e-02,6.972158544628077881e-03
-1.727833838548805956e-01,-1.066819904105932720e-01,-1.395891171936526343e-01,5.721740832762282902e-02,-4.347127093504089129e-02,7.104715169008770682e-03
-1.799504325556026130e-01,-1.116397805500389528e-01,-1.432889901753525430e-01,5.748212211531372046e-02,-4.412519451511109220e-02,7.234749138856573329e-03
-1.872420799185936235e-01,-1.166883271827459378e-01,-1.469755603458742510e-01,5.768062987118294238e-02,-4.473816642427831669e-02,7.362211857411975202e-03
-1.946572556748216443e-01,-1.218255646123104913e-01,-1.506467697005296758e-01,5.781253243989671609e-02,-4.530938633713021274e-02,7.487056591756986908e-03
-2.021949100235069241e-01,-1.270493793856821707e-01,-1.543005832031366376e-01,5.787750840796054841e-02,-4.583810544608214743e-02,7.609238648890247897e-03
-2.098540132795081448e-01,-1.323576103053004938e-01,-1.579349917217142962e-01,5.787531580130159115e-02,-4.632362554821158745e-02,7.728715545671455654e-03
-2.176335554188500443e-01,-1.377480485226573459e-01,-1.615480149587923131e-01,5.780579356241462990e-02,-4.676529819920738351e-02,7.845447172008860465e-03
-2.255325455211266428e-01,-1.432184377184574919e-01,-1.651377043607790973e-01,5.766886279838634444e-02,-4.716252392343583955e-02,7.959395946729199561e-03
-2.335500111077986052e-01,-1.487664743739914586e-01,-1.687021459917139865e-01,5.746452779232971014e-02,-4.751475147005171373e-02,8.070526965622999704e-03
-2.416849973756877989e-01,-1.543898081377944320e-01,-1.722394633575576040e-01,5.719287677191921271e-02,-4.782147710594726597e-02,8.178808141202477747e-03
-2.499365663252554604e-01,-1.600860422911381253e-01,-1.757478201679816276e-01,5.685408242984125310e-02,-4.808224393714276984e-02,8.284210333746764784e-03
-2.583037957835333520e-01,-1.658527343153849143e-01,-1.792254230234107959e-01,5.644840219207757082e-02,-4.829664125098288158e-02,8.386707473241477445e-03
-2.667857783218633982e-01,-1.716873965637225607e-01,-1.826705240158612298e-01,5.597617823103487322e-02,-4.846430387222024072e-02,8.486276671848267186e-03
-2.753816200688856686e-01,-1.775874970392931351e-01,-1.860814232329141005e-01,5.543783722162709537e-02,-4.858491152674457303e-02,8.582898326565970709e-03
-2.840904394195059024e-01,-1.835504602812303709e-01,-1.894564711549663327e-01,5.483388983951257428e-02,-4.865818820735658828e-02,8.676556211769197863e-03
-2.929113656408629529e-01,-1.895736683596269123e-01,-1.927940709367101657e-01,5.416493000178776440e-02,-4.868390153659386127e-02,8.767237561333386664e-03
-3.018435373766141794e-01,-1.956544619799668872e-01,-1.960926805646129867e-01,5.343163385154240524e-02,-4.866186212219351243e-02,8.854933140078073001e-03
-3.108861010511548839e-01,-2.017901416970824535e-01,-1.993508148829936655e-01,5.263475848878537700e-02,-4.859192290132623854e-02,8.939637304282812766e-03
-3.200382091756922565e-01,-2.079779692382256739e-01,-2.025670474821194833e-01,5.177514045135390985e-02,-4.847397847025967238e-02,9.021348051053323241e-03
