0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.890442086878185734e-04,1.781243003396841776e-05,-5.580786489852862390e-04,4.812224518413667392e-04,-1.423668712567480339e-04,5.904376710995084149e-05
-5.671380342690321820e-04,5.343728870318828543e-05,-1.674235903132863679e-03,1.443655941536011334e-03,-4.271060219758204823e-04,1.771426728936634025e-04
-1.134247897991113446e-03,1.068420786376449031e-04,-3.348175277211042425e-03,2.886960419454570083e-03,-8.541696779711566460e-04,3.543727624862254050e-04
-1.890301752324799077e-03,1.779588229128641866e-04,-5.579296189322328729e-03,4.810462527619779188e-03,-1.423457330085336602e-03,5.908746883033528120e-04
-2.835190020546279107e-03,2.666785478615415171e-04,-8.366679835402030668e-03,7.213146984352271709e-03,-2.134816513664730426e-03,8.868535931522640147e-04
-3.968766951945860121e-03,3.728432628209377370e-04,-1.170906867317557387e-02,1.009364408020999720e-02,-2.988043914990592097e-03,1.242578937740591166e-03
-5.290852383613297780e-03,4.962354862441251862e-04,-1.560483964435137490e-02,1.345021337178051168e-02,-3.982886796714459748e-03,1.658384265036088722e-03
-6.801233896398155634e-03,6.365653885051318888e-04,-2.005197131783136022e-02,1.728072369534884925e-02,-5.119044731426389619e-03,2.134666891449853946e-03
-8.499669349197573262e-03,7.934556452446220407e-04,-2.504800519711096116e-02,2.158262966159287671e-02,-6.396171629483393337e-03,2.671887512430151657e-03
-1.038588977217347678e-02,9.664241217433645371e-04,-3.059000150304019144e-02,2.635294483593109832e-02,-7.813878044136008880e-03,3.270569707799785009e-03
-1.245960259584631344e-02,1.154864538961897051e-03,-3.667448981964531451e-02,3.158821185745035176e-02,-9.371733733815357584e-03,3.931299330091763029e-03
-1.472049518926401429e-02,1.358025305773585172e-03,-4.329741507628287467e-02,3.728446980270966327e-02,-1.106927045819413452e-02,4.654723757288414636e-03
-1.716823867662780473e-02,1.574986739571945576e-03,-5.045407943402894363e-02,4.343721915907793746e-02,-1.290598498133818141e-02,5.441550989808864071e-03
-1.980249199791008982e-02,1.804636938636251711e-03,-5.813908074729889908e-02,5.004138483516898384e-02,-1.488134225195899413e-02,6.292548570387155281e-03
-2.262290617517874816e-02,2.045646613890813974e-03,-6.634624838193090013e-02,5.709127770250008171e-02,-1.699477872751494964e-02,7.208542304712426373e-03
-2.562912874261765589e-02,2.296443234165893715e-03,-7.506857728621164905e-02,6.458055523133612863e-02,-1.924570580575700463e-02,8.190414760440781552e-03
-2.882080829469104571e-02,2.555184886576711625e-03,-8.429816132853940047e-02,7.250218185286490258e-02,-2.163351332435378693e-02,9.239103522512781552e-03
-3.219759910363880623e-02,2.819734300618821025e-03,-9.402612703062110389e-02,8.084838974689241564e-02,-2.415757308655386293e-02,1.035559918369225070e-02
-3.575916575462180502e-02,3.087633529093756438e-03,-1.042425689333614652e-01,8.961064081610793652e-02,-2.681724236855017457e-02,1.154094305094174010e-02
-3.950518774447781684e-02,3.356079818738900988e-03,-1.149364879281256496e-01,9.877959066110560127e-02,-2.961186736241024769e-02,1.279622455070929428e-02
-4.343536398831881334e-02,3.621903235860509610e-03,-1.260957339623375861e-01,1.083450554108252722e-01,-3.254078650723085664e-02,1.412257831943697362e-02
-4.754941717721406641e-02,3.881546634586864868e-03,-1.377069545784487814e-01,1.182959822867236943e-01,-3.560333366066776445e-02,1.552118096959760087e-02
-5.184709793006270218e-02,4.131048564743665906e-03,-1.497555507621217419e-01,1.286204247816374047e-01,-3.879884106326575433e-02,1.699324752626713703e-02
-5.632818868354786540e-02,4.366029710102964714e-03,-1.622256415523179451e-01,1.393055233120653602e-01,-4.212664204913773441e-02,1.854002753454625160e-02
-6.099250726583855392e-02,4.581683423500731468e-03,-1.751000387970751415e-01,1.503374921522130092e-01,-4.558607345855231197e-02,2.016280084391000593e-02
-6.583991010248650688e-02,4.772770881251208255e-03,-1.883602333198039214e-01,1.617016133773082343e-01,-4.917647771089163344e-02,2.186287308159721304e-02
-7.087029500673798499e-02,4.933621314401876075e-03,-2.019863935897330542e-01,1.733822384314693266e-01,-5.289720450020205661e-02,2.364157083321849484e-02
-7.608360351118442777e-02,5.058137688676982505e-03,-2.159573777671178751e-01,1.853627977924697801e-01,-5.674761208010543900e-02,2.550023655460128408e-02
-8.147982270321103837e-02,5.139808099636232475e-03,-2.302507597224844882e-01,1.976258190346893706e-01,-6.072706811005502969e-02,2.744022324422028258e-02
-8.705898653292638845e-02,5.171723027089098791e-03,-2.448428693162714720e-01,2.101529533969424268e-01,-6.483495004065790990e-02,2.946288891010466482e-02
-9.282117656899632752e-02,5.146598456887607233e-03,-2.597088468807479122e-01,2.229250107502577793e-01,-6.907064502186779920e-02,3.156959086861053226e-02
-9.876652218486287049e-02,5.056804733762377928e-03,-2.748227114829465134e-01,2.359220026402855386e-01,-7.343354932408123481e-02,3.376167991468533719e-02
-1.048952001649935545e-01,4.894400861685127037e-03,-2.901574421807494586e-01,2.491231928593584388e-01,-7.792306726834412334e-02,3.604049440407938731e-02
-1.112074337278700642e-01,4.651173824738510758e-03,-3.056850711307816937e-01,2.625071547945834194e-01,-8.253860966779839881e-02,3.840735428730814027e-02
-1.177034909691902081e-01,4.318682368216338399e-03,-3.213767870832373030e-01,2.760518346109367971e-01,-8.727959178799390982e-02,4.086355513305949677e-02
-1.243836827350570801e-01,3.888304562921159318e-03,-3.372030475210650025e-01,2.897346191716859143e-01,-9.214543083861476136e-02,4.341036217528846525e-02
-1.312483599406272794e-01,3.351288380851906012e-03,-3.531336974827559150e-01,3.035324074805680339e-01,-9.713554301341699448e-02,4.604900441365329666e-02
-1.382979103546968513e-01,2.698804441964302355e-03,-3.691380929597442018e-01,3.174216843568958279e-01,-1.022493400986887874e-01,4.878066879150617929e-02
-1.455327548749688338e-01,1.922000052203360655e-03,-3.851852266875153141e-01,3.313785950294004246e-01,-1.074862256733117860e-01,5.160649446969498705e-02
-1.529533433222690364e-01,1.012053643601013801e-03,-4.012438541557567517e-01,3.453790193575878575e-01,-1.128455909255558914e-01,5.452756720833152465e-02
-1.605601497847855552e-01,-3.977125279795863509e-05,-4.172826177445462803e-01,3.593986444582773498e-01,-1.183268101131494388e-01,5.754491386280761317e-02
-1.683536675455725995e-01,-1.242073323410625542e-03,-4.332701670436652774e-01,3.734130346248145105e-01,-1.239292356940293743e-01,6.065949699504024489e-02
-1.763344036281614402e-01,-2.603262829902390583e-03,-4.491752736201416463e-01,3.873976975701336478e-01,-1.296521931556088858e-01,6.387220959650051488e-02
-1.845028729962617242e-01,-4.131513671334741122e-03,-4.649669387519426711e-01,4.013281461937938110e-01,-1.354949755705261438e-01,6.718386991625784066e-02
-1.928595924443154974e-01,-5.834718711710761528e-03,-4.806144929287670675e-01,4.151799552579835684e-01,-1.414568379067769610e-01,7.059521638520392661e-02
-2.014050742161776764e-01,-7.720448824384257454e-03,-4.960876862191577752e-01,4.289288125488329717e-01,-1.475369911199969353e-01,7.410690262687961993e-02
-2.101398193895286370e-01,-9.795915993067932231e-03,-5.113567689023944540e-01,4.425505642883022506e-01,-1.537345960555355218e-01,7.771949254590070078e-02
-2.190643110638409163e-01,-1.206794070015392017e-02,-5.263925620510804260e-01,4.560212547406368722e-01,-1.600487571879271043e-01,8.143345548678554424e-02
-2.281790073898816162e-01,-1.454292373083643057e-02,-5.411665180154386912e-01,4.693171601195105791e-01,-1.664785162254585060e-01,8.524916145889041563e-02
-2.374843344788607480e-01,-1.722682242926169144e-02,-5.556507709950362361e-01,4.824148170428200766e-01,-1.730228456077837484e-01,8.916687642697573857e-02
-2.469806792294587661e-01,-2.012513136279759154e-02,-5.698181780825986031e-01,4.952910458986142794e-01,-1.796806419249499520e-01,9.318675767145559452e-02
-2.566683821110807839e-01,-2.324286728372429098e-02,-5.836423513249423545e-01,5.079229695764382324e-01,-1.864507192867572993e-01,9.730884922740662413e-02
-2.665477299417861601e-01,-2.658455822453574188e-02,-5.970976814673489841e-01,5.202880280834570881e-01,-1.933318026720545479e-01,1.015330774167204492e-01
-2.766189486994078961e-01,-3.015423652321188100e-02,-6.101593541313523605e-01,5.323639896052970721e-01,-2.003225212883308903e-01,1.058592464931767951e-01
-2.868821964043881678e-01,-3.395543554729728991e-02,-6.228033592248382044e-01,5.441289585896781356e-01,-2.074214019727599612e-01,1.102870344255155038e-01
-2.973375561127832856e-01,-3.799118986901950379e-02,-6.350064944015193502e-01,5.555613814293161035e-01,-2.146268626666351653e-01,1.148159888486418034e-01
-3.079850290577063054e-01,-4.226403863636291752e-02,-6.467463633788630428e-01,5.666400503022847035e-01,-2.219372059958588661e-01,1.194455232177839832e-01
-3.188245279771575458e-01,-4.677603188523481170e-02,-6.580013698942509537e-01,5.773441056962146378e-01,-2.293506129907684765e-01,1.241749132046360837e-01
-3.298558706657127582e-01,-5.152873954387598293e-02,-6.687507080333848775e-01,5.876530381004794190e-01,-2.368651369790572281e-01,1.290032933781835034e-01
-3.410787737868831160e-01,-5.652326289083087207e-02,-6.789743496072579987e-01,5.975466893007954639e-01,-2.444786976858457361e-01,1.339296542159707226e-01
-3.524928469821215216e-01,-6.176024824060848128e-02,-6.886530291885401001e-01,6.070052536560852641e-01,-2.521890755750560431e-01,1.389528394939875677e-01
-3.640975873114117300e-01,-6.723990264533889760e-02,-6.977682273485991127e-01,6.160092796803242621e-01,-2.599939064661163091e-01,1.440715441051007017e-01
-3.758923740591597618e-01,-7.296201141517755229e-02,-7.063021525656753008e-01,6.245396721943827778e-01,-2.678906764596733492e-01,1.492843123570210540e-01
-3.878764639377053625e-01,-7.892595727406426231e-02,-7.142377222054552277e-01,6.325776952561916744e-01,-2.758767172054169547e-01,1.545895368011693527e-01
