# time, ang_and_lin_err
6.400000000000003464e-01 2.073762367132396534e-02 1.911984212725268556e-02
6.400000000000003464e-01 2.073762367132396534e-02 1.911984212725268556e-02
6.500000000000003553e-01 2.116384573473484645e-02 1.877727517040584174e-02
6.500000000000003553e-01 2.116384573473484645e-02 1.877727517040584174e-02
6.600000000000003642e-01 2.159532999503829126e-02 1.843023049948857434e-02
6.600000000000003642e-01 2.159532999503829126e-02 1.843023049948857434e-02
6.700000000000003730e-01 2.201896259610816933e-02 1.807782011080136600e-02
6.700000000000003730e-01 2.201896259610816933e-02 1.807782011080136600e-02
6.800000000000003819e-01 2.242394608825221125e-02 1.771927632563826543e-02
6.800000000000003819e-01 2.242394608825221125e-02 1.771927632563826543e-02
6.900000000000003908e-01 2.280150712661428714e-02 1.735395379545491557e-02
6.900000000000003908e-01 2.280150712661428714e-02 1.735395379545491557e-02
7.000000000000003997e-01 2.314460608923958954e-02 1.698133057908595561e-02
7.000000000000003997e-01 2.314460608923958954e-02 1.698133057908595561e-02
7.100000000000004086e-01 2.344766821378092489e-02 1.660100850295347444e-02
7.100000000000004086e-01 2.344766821378092489e-02 1.660100850295347444e-02
7.200000000000004174e-01 2.370634426563478919e-02 1.621271301398959780e-02
7.200000000000004174e-01 2.370634426563478919e-02 1.621271301398959780e-02
7.300000000000004263e-01 2.391730195534015266e-02 1.581629273240581571e-02
7.300000000000004263e-01 2.391730195534015266e-02 1.581629273240581571e-02
7.400000000000004352e-01 2.407804571182653799e-02 1.541171890865679003e-02
7.400000000000004352e-01 2.407804571182653799e-02 1.541171890865679003e-02
7.500000000000004441e-01 2.418676073783351463e-02 1.499908498691921756e-02
7.500000000000004441e-01 2.418676073783351463e-02 1.499908498691921756e-02
7.600000000000004530e-01 2.424217666328455298e-02 1.457860647672999665e-02
7.600000000000004530e-01 2.424217666328455298e-02 1.457860647672999665e-02
7.700000000000004619e-01 2.424344602102347299e-02 1.415062133530269918e-02
7.700000000000004619e-01 2.424344602102347299e-02 1.415062133530269918e-02
7.800000000000004707e-01 2.419003285868392625e-02 1.371559106505505603e-02
7.800000000000004707e-01 2.419003285868392625e-02 1.371559106505505603e-02
7.900000000000004796e-01 2.408160686155515554e-02 1.327410273282056755e-02
7.900000000000004796e-01 2.408160686155515554e-02 1.327410273282056755e-02
8.000000000000004885e-01 2.391793825348301553e-02 1.282687211648986247e-02
8.000000000000004885e-01 2.391793825348301553e-02 1.282687211648986247e-02
8.100000000000004974e-01 2.369878834895641079e-02 1.237474817675945221e-02
8.100000000000004974e-01 2.369878834895641079e-02 1.237474817675945221e-02
8.200000000000005063e-01 2.342378981981554920e-02 1.191871902827865322e-02
8.200000000000005063e-01 2.342378981981554920e-02 1.191871902827865322e-02
8.300000000000005151e-01 2.309230933574675515e-02 1.145991953239562655e-02
8.300000000000005151e-01 2.309230933574675515e-02 1.145991953239562655e-02
